,link,part,other,potential_covid_high_confidence,potential_covid_low_confidence,had_covid_high_confidence,had_covid_low_confidence
350,https://twitter.com/AqrGko1lkXLLjBk/status/1320973028231139328,test,0,1,0,0,0
351,https://twitter.com/lizovaldez/status/1346812856881262592,test,0,0,1,0,0
352,https://twitter.com/badsirrope/status/1248608549741064196,test,1,0,0,0,0
353,https://twitter.com/hellouranus/status/1323430575986921472,test,1,0,0,0,0
354,https://twitter.com/gulijandro/status/1334858714369708035,test,1,0,0,0,0
355,https://twitter.com/massimodesign/status/1338594354559127554,test,1,0,0,0,0
356,https://twitter.com/technetika/status/1246134530710343682,test,1,0,0,0,0
357,https://twitter.com/O8wwg8tYMRWnmFF/status/1329679841185116160,test,1,0,0,0,0
358,https://twitter.com/nhemmox/status/1317737878185779200,test,1,0,0,0,0
359,https://twitter.com/_Liam_Raeken_/status/1343304456725790731,test,1,0,0,0,0
360,https://twitter.com/Semantic_Graph/status/1347615375660371974,test,1,0,0,0,0
361,https://twitter.com/zindaamnd/status/1301426268110422018,test,1,0,0,0,0
362,https://twitter.com/Jok_Pox/status/1264253718847000578,test,1,0,0,0,0
363,https://twitter.com/HatredSpeech/status/1286377025062735873,test,1,0,0,0,0
364,https://twitter.com/zindaamnd/status/1269867180083998721,test,1,0,0,0,0
365,https://twitter.com/bereznikovq/status/1351858911750610946,test,1,0,0,0,0
366,https://twitter.com/Rote_Pest/status/1312005702530093056,test,1,0,0,0,0
367,https://twitter.com/livetvmn/status/1260015241095593985,test,1,0,0,0,0
368,https://twitter.com/obutkeeva/status/1249280275328237568,test,1,0,0,0,0
369,https://twitter.com/____Yume____/status/1274951221430882305,test,1,0,0,0,0
370,https://twitter.com/zdravkomru/status/1313832386015133698,test,1,0,0,0,0
371,https://twitter.com/vikavorozhbit25/status/1322607062979956738,test,0,1,0,0,0
372,https://twitter.com/_angryalien/status/1306175715059134464,test,1,0,0,0,0
373,https://twitter.com/_a____nik/status/1312842407017357312,test,1,0,0,0,0
374,https://twitter.com/xse_nya/status/1266081260310540289,test,1,0,0,0,0
375,https://twitter.com/sibPutnik/status/1325765537159327746,test,0,1,0,0,0
376,https://twitter.com/ipuff6/status/1347631005952335872,test,1,0,0,0,0
377,https://twitter.com/holodovska/status/1266380911672770561,test,1,0,0,0,0
378,https://twitter.com/agny262/status/1336639088028508162,test,1,0,0,0,0
379,https://twitter.com/_Darvesh_/status/1351172224389152773,test,1,0,0,0,0
380,https://twitter.com/TumyVicky/status/1254034805379006464,test,1,0,0,0,0
381,https://twitter.com/Birbera/status/1323417400965013506,test,1,0,0,0,0
382,https://twitter.com/alexey0869/status/1310490099558293504,test,1,0,0,0,0
383,https://twitter.com/HangoverQueenie/status/1320309749729103875,test,1,0,0,0,0
384,https://twitter.com/ioIVD3ELiZCYD11/status/1253676568381214720,test,1,0,0,0,0
385,https://twitter.com/puzan4ezzz/status/1333084408228802562,test,1,0,0,0,0
386,https://twitter.com/Medvedvsevidit/status/1248535061357625344,test,1,0,0,0,0
387,https://twitter.com/MrShavlukov/status/1306089523466690560,test,1,0,0,0,0
388,https://twitter.com/Donna_132/status/1316680166001840130,test,1,0,0,0,0
389,https://twitter.com/ROk36H7mAsNHV5S/status/1356907458942427138,test,1,0,0,0,0
390,https://twitter.com/touyukicanon/status/1322543832173584385,test,1,0,0,0,0
391,https://twitter.com/rianru/status/1299690364304003072,test,1,0,0,0,0
392,https://twitter.com/bbmagnai7410/status/1351807605128138757,test,1,0,0,0,0
393,https://twitter.com/paufnuty/status/1349737409672474627,test,1,0,0,0,0
394,https://twitter.com/ChildKinder/status/1329905881270595584,test,0,1,0,0,0
395,https://twitter.com/lelja85o/status/1248282088509407235,test,1,0,0,0,0
396,https://twitter.com/WUDTRN5JlH83TWA/status/1333135914856484865,test,1,0,0,0,0
397,https://twitter.com/zindaamnd/status/1262941731412156417,test,1,0,0,0,0
398,https://twitter.com/BCEOTELL/status/1243490018125066241,test,1,0,0,0,0
399,https://twitter.com/ksyuhapisyuha/status/1332618855403974658,test,1,0,0,0,0
400,https://twitter.com/batkamahno/status/1323254955197779968,test,1,0,0,0,0
401,https://twitter.com/7harlequin_cat7/status/1325868421377044480,test,1,0,0,0,0
402,https://twitter.com/aj_kert/status/1345864411437801472,test,1,0,0,0,0
403,https://twitter.com/YCoag3bIZUHzcNf/status/1329869340586414081,test,0,0,0,1,0
404,https://twitter.com/bfsvd/status/1327148568864559105,test,0,0,0,1,0
405,https://twitter.com/Abama2011/status/1303088204636131330,test,1,0,0,0,0
406,https://twitter.com/Voron_agent/status/1324432785424195593,test,1,0,0,0,0
407,https://twitter.com/Mr_Freid/status/1256348378159550466,test,1,0,0,0,0
408,https://twitter.com/Polite_Rus/status/1271768968060112896,test,1,0,0,0,0
409,https://twitter.com/gehenkten/status/1282728353192189958,test,0,1,0,0,0
410,https://twitter.com/sanic333/status/1336755076526989318,test,1,0,0,0,0
411,https://twitter.com/corwin84/status/1344252999179382784,test,1,0,0,0,0
412,https://twitter.com/KisseliVladimir/status/1310857505606639616,test,1,0,0,0,0
413,https://twitter.com/shhavinskijj/status/1342181753298046976,test,1,0,0,0,0
414,https://twitter.com/wandermiltz/status/1330578140859686917,test,1,0,0,0,0
415,https://twitter.com/CRYBABYP0NY/status/1327538827750219776,test,0,1,0,0,0
416,https://twitter.com/Tugsdelger1/status/1334166237002096640,test,1,0,0,0,0
417,https://twitter.com/Urga_A/status/1357146543212670976,test,1,0,0,0,0
418,https://twitter.com/Little_Owl_A/status/1256709972966211585,test,1,0,0,0,0
419,https://twitter.com/veganarch/status/1290413165046620160,test,1,0,0,0,0
420,https://twitter.com/hilda_stark/status/1282387448929157120,test,1,0,0,0,0
421,https://twitter.com/Yaroslaw_spb/status/1285613356460711937,test,1,0,0,0,0
422,https://twitter.com/my__copy/status/1321683437120573442,test,1,0,0,0,0
423,https://twitter.com/Valer61/status/1265148739481731072,test,1,0,0,0,0
424,https://twitter.com/MAmarsanaa/status/1328003146682142723,test,1,0,0,0,0
425,https://twitter.com/liwlla/status/1333300908843786240,test,1,0,0,0,0
426,https://twitter.com/58Gladiator58/status/1344803840936304640,test,1,0,0,0,0
427,https://twitter.com/shulipiao/status/1239625569513455617,test,1,0,0,0,0
428,https://twitter.com/zindaamnd/status/1265162096683040768,test,1,0,0,0,0
429,https://twitter.com/_lekarton_/status/1339595227565182986,test,0,1,0,0,0
430,https://twitter.com/VladLime/status/1347966813011910663,test,1,0,0,0,0
431,https://twitter.com/vzglyad/status/1351800002134339584,test,1,0,0,0,0
432,https://twitter.com/dorjkhand_t/status/1332986582513504258,test,1,0,0,0,0
433,https://twitter.com/sakhaaiabin/status/1302794735367618560,test,1,0,0,0,0
434,https://twitter.com/Abama2011/status/1314454328254529536,test,1,0,0,0,0
435,https://twitter.com/niukin/status/1312016605753339907,test,1,0,0,0,0
436,https://twitter.com/5760oa7/status/1253062525177991168,test,1,0,0,0,0
437,https://twitter.com/khchinbat/status/1315259768118763522,test,1,0,0,0,0
438,https://twitter.com/loopy_123/status/1328570422309363713,test,1,0,0,0,0
439,https://twitter.com/Amgamore/status/1335228420029116418,test,1,0,0,0,0
440,https://twitter.com/Kuiinhaku/status/1313872821496492032,test,1,0,0,0,0
441,https://twitter.com/hwhp_/status/1325888032025751554,test,1,0,0,0,0
442,https://twitter.com/Alderins1/status/1319303869797703683,test,0,1,0,0,0
443,https://twitter.com/NatalyVitt/status/1333735019249078273,test,1,0,0,0,0
444,https://twitter.com/amily47/status/1282793315197423622,test,1,0,0,0,0
445,https://twitter.com/swk222/status/1329765806973071368,test,1,0,0,0,0
446,https://twitter.com/SpbdnevnikL/status/1334435465307574272,test,1,0,0,0,0
447,https://twitter.com/Abama2011/status/1326896289943052290,test,1,0,0,0,0
448,https://twitter.com/LutcenkoR/status/1242432729704169472,test,1,0,0,0,0
449,https://twitter.com/piSkaotvaliSkaa/status/1263910346261233665,test,1,0,0,0,0
450,https://twitter.com/EnkhjargalS/status/1348458939143254018,test,1,0,0,0,0
451,https://twitter.com/KanarisVilyam/status/1309501911830351872,test,0,1,0,0,0
452,https://twitter.com/NoorySan/status/1325822299384197120,test,1,0,0,0,0
453,https://twitter.com/gershura_new/status/1340696574620545024,test,1,0,0,0,0
454,https://twitter.com/Radio_BFM/status/1286215540051259392,test,1,0,0,0,0
455,https://twitter.com/golub/status/1315029812650676229,test,1,0,0,0,0
456,https://twitter.com/MorkvoTox/status/1245345323934982146,test,1,0,0,0,0
457,https://twitter.com/Alta_mn/status/1334548783837945856,test,1,0,0,0,0
458,https://twitter.com/just_our_star/status/1310945530156023811,test,1,0,0,0,0
459,https://twitter.com/livetvmn/status/1241931528956870657,test,1,0,0,0,0
460,https://twitter.com/barduck_off/status/1352474326294016001,test,1,0,0,0,0
461,https://twitter.com/gryndex/status/1326555340473847811,test,1,0,0,0,0
462,https://twitter.com/Abama2011/status/1321351039501684737,test,1,0,0,0,0
463,https://twitter.com/alien_silk/status/1322903489010434048,test,1,0,0,0,0
464,https://twitter.com/CycXjrXjeEnX2Kc/status/1329258478523748353,test,1,0,0,0,0
465,https://twitter.com/Dreator_/status/1333337097688768513,test,0,0,1,0,0
466,https://twitter.com/MakarovskyMark/status/1313710816101834753,test,1,0,0,0,0
467,https://twitter.com/Georgia_Online/status/1303228338677272579,test,1,0,0,0,0
468,https://twitter.com/hero_In8/status/1281296203184050177,test,1,0,0,0,0
469,https://twitter.com/Wizardof3/status/1313575823849525251,test,1,0,0,0,0
470,https://twitter.com/sad_girl/status/1354415994698158080,test,1,0,0,0,0
471,https://twitter.com/erdene457/status/1324660429461753858,test,1,0,0,0,0
472,https://twitter.com/z_erdenesaikhan/status/1336213336791257090,test,1,0,0,0,0
473,https://twitter.com/iimgai/status/1353557028359139330,test,1,0,0,0,0
474,https://twitter.com/almaximm/status/1309488959492427776,test,1,0,0,0,0
475,https://twitter.com/aibelousov/status/1271326820663623687,test,1,0,0,0,0
476,https://twitter.com/mcplurryoreo/status/1315610256395972608,test,1,0,0,0,0
477,https://twitter.com/Maryana_6277/status/1297955531060129793,test,0,0,1,0,0
478,https://twitter.com/PolinaDmit_/status/1347582791760961537,test,1,0,0,0,0
479,https://twitter.com/sveta707841/status/1351807632105988097,test,1,0,0,0,0
480,https://twitter.com/Papo1Carlo/status/1351004754160340996,test,1,0,0,0,0
481,https://twitter.com/gulievasofia/status/1272488466883006470,test,1,0,0,0,0
482,https://twitter.com/youaredel/status/1307742807294124035,test,1,0,0,0,0
483,https://twitter.com/kolydka2/status/1346146327487508486,test,1,0,0,0,0
484,https://twitter.com/ritsured/status/1332008228545327106,test,1,0,0,0,0
485,https://twitter.com/mishukra15/status/1314154390874476544,test,1,0,0,0,0
486,https://twitter.com/Erica_Aiva/status/1341753973167034374,test,1,0,0,0,0
487,https://twitter.com/ramisvami/status/1314793429658992641,test,1,0,0,0,0
488,https://twitter.com/0Secret6749/status/1326887547763650560,test,1,0,0,0,0
489,https://twitter.com/Nina62rzn/status/1332346519031328770,test,1,0,0,0,0
490,https://twitter.com/SukaBlead/status/1257016046910951424,test,1,0,0,0,0
491,https://twitter.com/HeyBegi/status/1338319908501942274,test,0,0,0,1,0
492,https://twitter.com/mgersungorsk/status/1355234225927188484,test,1,0,0,0,0
493,https://twitter.com/Odbayar1206/status/1290648429442498566,test,1,0,0,0,0
494,https://twitter.com/jeltorotik/status/1328335089495924736,test,1,0,0,0,0
495,https://twitter.com/intuit43/status/1268410544324780032,test,1,0,0,0,0
496,https://twitter.com/AlexandrKravtso/status/1347871525827964928,test,1,0,0,0,0
497,https://twitter.com/imperfect_robot/status/1300301880740974594,test,1,0,0,0,0
498,https://twitter.com/nightssky_s/status/1333050053435518977,test,0,0,1,0,0
499,https://twitter.com/flying_fawn_2/status/1318559159646826497,test,1,0,0,0,0
500,https://twitter.com/neoculturall/status/1335839432684007424,test,1,0,0,0,0
501,https://twitter.com/Alla91748059/status/1321855482571771904,test,1,0,0,0,0
502,https://twitter.com/pelmen_masa/status/1310534793621368833,test,1,0,0,0,0
503,https://twitter.com/OffAnd/status/1289521807394066432,test,1,0,0,0,0
504,https://twitter.com/Frult_Samurai/status/1279471141690716166,test,0,0,0,0,1
505,https://twitter.com/rad2255mi2020la/status/1307235489108369409,test,1,0,0,0,0
506,https://twitter.com/bbcrussian/status/1332923473182638081,test,1,0,0,0,0
507,https://twitter.com/tetyana_sm/status/1270993965035249664,test,1,0,0,0,0
508,https://twitter.com/SLanochka1/status/1313437832409747456,test,1,0,0,0,0
509,https://twitter.com/mnogodene/status/1263884065624686592,test,1,0,0,0,0
510,https://twitter.com/rtrnthll/status/1273994199008980993,test,1,0,0,0,0
511,https://twitter.com/PabloPoul2008/status/1297519734007762945,test,1,0,0,0,0
512,https://twitter.com/natbes/status/1288310910931484674,test,1,0,0,0,0
513,https://twitter.com/NastyaShteyn/status/1344285179309944833,test,1,0,0,0,0
514,https://twitter.com/USSRComeBack/status/1318283061419593729,test,1,0,0,0,0
515,https://twitter.com/fluffynotwitch/status/1280140431620214787,test,1,0,0,0,0
516,https://twitter.com/novosti_upl/status/1309138917766168576,test,1,0,0,0,0
517,https://twitter.com/JShi1310/status/1352908131127406593,test,0,1,0,0,0
518,https://twitter.com/_peachjelly/status/1312913093928857607,test,1,0,0,0,0
519,https://twitter.com/MujerBorde/status/1341072710433198082,test,1,0,0,0,0
520,https://twitter.com/MONGOLTV/status/1336223465192353792,test,1,0,0,0,0
521,https://twitter.com/lombelicadelmon/status/1323907139467907072,test,1,0,0,0,0
522,https://twitter.com/newskirov/status/1320337231664566272,test,1,0,0,0,0
523,https://twitter.com/thezebratv/status/1313875513233080321,test,1,0,0,0,0
524,https://twitter.com/ElviraSur/status/1285833796307361795,test,1,0,0,0,0
525,https://twitter.com/Troshechkiin/status/1319178839499677697,test,1,0,0,0,0
526,https://twitter.com/tg_zyryanova/status/1293447215298555905,test,1,0,0,0,0
527,https://twitter.com/sultanchegg/status/1333437704282009605,test,1,0,0,0,0
528,https://twitter.com/parkalenaa/status/1337299405158797313,test,1,0,0,0,0
529,https://twitter.com/Abama2011/status/1356759315261120512,test,1,0,0,0,0
530,https://twitter.com/worm_food_76/status/1250394851495022593,test,1,0,0,0,0
531,https://twitter.com/snob_project/status/1327523044437487616,test,1,0,0,0,0
532,https://twitter.com/Iron_Stan/status/1247371670425423875,test,1,0,0,0,0
533,https://twitter.com/ProcrastiGenius/status/1259519082782695426,test,1,0,0,0,0
534,https://twitter.com/Politica_Econom/status/1349171956117958656,test,1,0,0,0,0
535,https://twitter.com/vanilla_mishka/status/1343823739541213184,test,0,0,1,0,0
536,https://twitter.com/ektguy_/status/1314111915971534848,test,1,0,0,0,0
537,https://twitter.com/newturuu/status/1352938395895435265,test,1,0,0,0,0
538,https://twitter.com/SashaPushkin374/status/1253782024659312641,test,1,0,0,0,0
539,https://twitter.com/Moslogryz/status/1334804626160431105,test,1,0,0,0,0
540,https://twitter.com/sidant14/status/1328610097124290560,test,0,0,0,1,0
541,https://twitter.com/Beslavna/status/1265676418932973569,test,1,0,0,0,0
542,https://twitter.com/bayartogtokh_b/status/1341595487187562496,test,1,0,0,0,0
543,https://twitter.com/Hippie54RUS/status/1320826834758569990,test,1,0,0,0,0
544,https://twitter.com/DawaaRadnaa/status/1260902262848630784,test,1,0,0,0,0
545,https://twitter.com/Joseph_Seed66/status/1318162458058641409,test,1,0,0,0,0
546,https://twitter.com/smir_ep/status/1316029086280503297,test,1,0,0,0,0
547,https://twitter.com/Baagi29042840/status/1335382196136210433,test,1,0,0,0,0
548,https://twitter.com/kadabrus/status/1334136734939013120,test,1,0,0,0,0
549,https://twitter.com/SmellSpace_IL/status/1274186562574716929,test,1,0,0,0,0
550,https://twitter.com/Erikkey_dr/status/1325705551305732096,test,1,0,0,0,0
551,https://twitter.com/lzsrdn/status/1320845611286089730,test,1,0,0,0,0
552,https://twitter.com/BageraStepi/status/1305600861364719623,test,0,0,1,0,0
553,https://twitter.com/mamlyt4/status/1288554868752474114,test,1,0,0,0,0
554,https://twitter.com/Dorbrolet/status/1245727474635472896,test,1,0,0,0,0
555,https://twitter.com/moskal196239/status/1337525680666447876,test,1,0,0,0,0
556,https://twitter.com/Sansan_idiot/status/1320695517266010118,test,0,0,0,1,0
557,https://twitter.com/ac121LCBoRA9vyr/status/1342281801461624833,test,1,0,0,0,0
558,https://twitter.com/trmbdt/status/1270064992356835328,test,1,0,0,0,0
559,https://twitter.com/tot_maat/status/1356338876244176900,test,1,0,0,0,0
560,https://twitter.com/ishukshin/status/1272887960850116611,test,1,0,0,0,0
561,https://twitter.com/AitalYakovlev/status/1316389696709242881,test,1,0,0,0,0
562,https://twitter.com/LOOK987/status/1313775303848865793,test,1,0,0,0,0
563,https://twitter.com/undos_l/status/1266854938539327489,test,1,0,0,0,0
564,https://twitter.com/Donna_132/status/1257056342256254977,test,1,0,0,0,0
565,https://twitter.com/Evgenika_Panda/status/1268856299556671489,test,1,0,0,0,0
566,https://twitter.com/Bastin__da/status/1338668885583794176,test,1,0,0,0,0
567,https://twitter.com/Borohul_A/status/1356192982060294148,test,1,0,0,0,0
568,https://twitter.com/NastyaPRO/status/1254106273802567684,test,1,0,0,0,0
569,https://twitter.com/sokobaba3/status/1341672896188432384,test,1,0,0,0,0
570,https://twitter.com/SuperBorzVenn/status/1308983863608250368,test,1,0,0,0,0
571,https://twitter.com/mirzashakhrukh/status/1286695334199078925,test,1,0,0,0,0
572,https://twitter.com/EduardPalgunov/status/1274042361287454730,test,1,0,0,0,0
573,https://twitter.com/rednssn/status/1260586454327099397,test,1,0,0,0,0
574,https://twitter.com/OtgonbayarT/status/1274929951901224961,test,1,0,0,0,0
575,https://twitter.com/NNBobrovskiy/status/1299037946373431296,test,1,0,0,0,0
576,https://twitter.com/Shamily2004/status/1334100192531013632,test,1,0,0,0,0
577,https://twitter.com/Cuckermann/status/1312623515527532544,test,1,0,0,0,0
578,https://twitter.com/daniloff_dimka/status/1319347814426705927,test,1,0,0,0,0
579,https://twitter.com/Pet_lyra/status/1254323446239989761,test,1,0,0,0,0
580,https://twitter.com/Alex_IT_83/status/1247851981630312449,test,1,0,0,0,0
